"rollno","sname","gender","college","marks1","marks2"
"F_1","Student$1","M","SRCC",71,59
"F_2","Student$2","M","FMS",45,65
"F_3","Student$3","M","IIM",67,48
"F_4","Student$4","F","FMS",79,63
"F_5","Student$5","F","FMS",46,61
"F_6","Student$6","M","SRCC",67,52
"F_7","Student$7","M","IIM",57,56
"F_8","Student$8","F","FMS",44,54
"F_9","Student$9","M","IIM",45,87
"F_10","Student$10","M","IIM",44,44
"F_11","Student$11","F","FMS",55,39
"F_12","Student$12","M","IIM",45,56
"F_13","Student$13","M","IIM",67,60
"F_14","Student$14","M","IIM",81,62
"F_15","Student$15","F","SRCC",47,48
"F_16","Student$16","M","FMS",68,39
"F_17","Student$17","F","SRCC",68,74
"F_18","Student$18","M","SRCC",63,50
"F_19","Student$19","M","SRCC",50,42
"F_20","Student$20","F","FMS",59,51
"F_21","Student$21","M","FMS",57,52
"F_22","Student$22","F","IIM",66,72
"F_23","Student$23","F","IIM",56,56
"F_24","Student$24","M","FMS",70,66
"F_25","Student$25","M","IIM",56,48
"F_26","Student$26","F","FMS",71,58
"F_27","Student$27","M","IIM",50,50
"F_28","Student$28","M","IIM",47,56
"F_29","Student$29","M","SRCC",92,42
"F_30","Student$30","M","SRCC",56,35
